-19.00000000000001 	1.000000012533766e-07 	1.000000013796294e-07 	3.601112348783641e-05 	0.9995774080616828
-17.66666666666669 	1.000000012533128e-07 	1.000000013796294e-07 	5.394895715109073e-05 	0.9994504913013094
-16.33333333333335 	1.000000012829187e-07 	1.000000013796294e-07 	8.3860133828176e-05 	0.9992819463868904
-15.00000000000002 	1.000000012849605e-07 	1.000000013796295e-07 	0.00012568296453268 	0.9990418883348927
-14.00000000000002 	1.00000001282855e-07 	1.000000013796295e-07 	0.0001652315232224469 	0.9988126943478863
-13.33333333333335 	1.000000012972751e-07 	1.000000013796295e-07 	0.0002010434533392181 	0.9986199716913184
-12.83750000000002 	1.000000012969401e-07 	1.000000013796295e-07 	0.0002319987629922533 	0.9984531086258746
-12.51250000000002 	1.000000013043416e-07 	1.000000013796295e-07 	0.000256398750624719 	0.9983311777145155
-12.18750000000001 	1.000000013085368e-07 	1.000000013796295e-07 	0.0002844778725217699 	0.9981937345944922
-11.86250000000001 	1.000000012945953e-07 	1.000000013796295e-07 	0.000315820179569363 	0.99803522293947
-11.53750000000001 	1.000000012899853e-07 	1.000000013796295e-07 	0.0003509025530936875 	0.9978587618427405
-11.21250000000001 	1.000000012955205e-07 	1.000000013796295e-07 	0.0003907108234682101 	0.9976617396661814
-10.88750000000001 	1.000000013042621e-07 	1.000000013796295e-07 	0.0004363912568228788 	0.9974410205477849
-10.56250000000001 	1.00000001314248e-07 	1.000000013796295e-07 	0.0004891879540734695 	0.9971928771253845
-10.23750000000001 	1.000000013085061e-07 	1.000000013796295e-07 	0.0005504904351650936 	0.9969128824955674
-9.912500000000009 	1.000000012999091e-07 	1.000000013796294e-07 	0.0006219350612575629 	0.9965957544827942
-9.587500000000009 	1.000000013039454e-07 	1.000000013796294e-07 	0.0007055249793686112 	0.9962351506017728
-9.262500000000006 	1.000000012966366e-07 	1.000000013796294e-07 	0.0008037646111641133 	0.995823405780095
-8.937500000000007 	1.000000012912106e-07 	1.000000013796294e-07 	0.0009198210539836215 	0.9953511976029887
-8.612500000000008 	1.00000001300411e-07 	1.000000013796295e-07 	0.001057731171269475 	0.9948071168648902
-8.287500000000009 	1.000000013081511e-07 	1.000000013796295e-07 	0.001222675037876475 	0.9941771142704461
-7.962500000000006 	1.000000013138389e-07 	1.000000013796295e-07 	0.001421331431602054 	0.9934437875493239
-7.637500000000003 	1.000000013151165e-07 	1.000000013796295e-07 	0.001662306076178581 	0.9925854667331294
-7.312499999999996 	1.000000013069011e-07 	1.000000013796295e-07 	0.001956609511630581 	0.9915750247315561
-6.987499999999981 	1.000000013089212e-07 	1.000000013796295e-07 	0.002319005489444358 	0.9903780524675981
-6.66249999999995 	1.000000013081386e-07 	1.000000013796295e-07 	0.002771389356598131 	0.9889652124600293
-6.337499999999892 	1.000000012987628e-07 	1.000000013796295e-07 	0.0033341502568428 	0.9871968277480138
-6.093749999999787 	1.000000012946782e-07 	1.000000013796295e-07 	0.003830642585161378 	0.9856456463378022
-5.931249999999549 	1.000000012944881e-07 	1.000000013796295e-07 	0.00422727793641567 	0.9845305659189507
-5.76874999999899 	1.000000012953378e-07 	1.000000013796295e-07 	0.004668494768492865 	0.9832868972973395
-5.606249999997732 	1.000000012921164e-07 	1.000000013796294e-07 	0.005158227801404797 	0.9818680641248089
-5.443749999994968 	1.000000012957997e-07 	1.000000013796294e-07 	0.00571897357362957 	0.9802931005347277
-5.281249999989001 	1.000000012956553e-07 	1.000000013796294e-07 	0.006370899998630079 	0.978532531547665
-5.118749999976326 	1.000000012915087e-07 	1.000000013796294e-07 	0.007128190943732834 	0.9765577335532977
-4.956249999949856 	1.000000012895661e-07 	1.000000013796294e-07 	0.008006694627364308 	0.9743369167588102
-4.793749999895502 	1.000000012856117e-07 	1.000000013796294e-07 	0.009027158934663385 	0.971832723625615
-4.63124999978587 	1.000000012840184e-07 	1.000000013796294e-07 	0.01021624386963436 	0.9690006188965907
-4.468749999569134 	1.000000012871399e-07 	1.000000013796294e-07 	0.0116073366386143 	0.965787361137855
-4.306249999150483 	1.000000012913917e-07 	1.000000013796294e-07 	0.01324174367646015 	0.962129249462326
-4.143749998364445 	1.000000012885432e-07 	1.000000013796294e-07 	0.01517017090223387 	0.957950063278326
-3.981249996940486 	1.00000001290234e-07 	1.000000013796294e-07 	0.01745398256881932 	0.9531586812234332
-3.818749994478186 	1.000000012966562e-07 	1.000000013796295e-07 	0.02016709055387659 	0.9476456064042236
-3.656249990467233 	1.000000012916855e-07 	1.000000013796295e-07 	0.02339530772503907 	0.9413297742789608
-3.493749984380996 	1.000000012873068e-07 	1.000000013796295e-07 	0.02724351834543426 	0.9336958255173369
-3.371874975713824 	1.000000012867478e-07 	1.000000013796295e-07 	0.03055146482125812 	0.9271822822923578
-3.290624960461539 	1.000000012870643e-07 	1.000000013796295e-07 	0.03310810502046455 	0.9226621285383186
-3.209374931168331 	1.000000012876131e-07 	1.000000013796295e-07 	0.03590639109117039 	0.917735221631471
-3.128124877897179 	1.000000012879212e-07 	1.000000013796295e-07 	0.03895263239741446 	0.9122215821766294
-3.046874783965129 	1.000000012893687e-07 	1.000000013796295e-07 	0.04230361146567026 	0.9062431712680205
-2.965624621844337 	1.000000012885123e-07 	1.000000013796294e-07 	0.04601710137104704 	0.8997293201813337
-2.884374347144876 	1.000000012891497e-07 	1.000000013796295e-07 	0.05013469089309019 	0.89261658166948
-2.803123889772322 	1.000000012877836e-07 	1.000000013796295e-07 	0.05469552027820358 	0.8848394804014068
-2.721873141357781 	1.000000012857381e-07 	1.000000013796295e-07 	0.05974462955977635 	0.8763246501215141
-2.64062193798742 	1.000000012859132e-07 	1.000000013796295e-07 	0.065334573119174 	0.8669878387324009
-2.559370037443173 	1.0000000128794e-07 	1.000000013796295e-07 	0.07152517382335186 	0.8567318207203845
-2.478117090687544 	1.000000012909542e-07 	1.000000013796295e-07 	0.0783832713719575 	0.8454442111698811
-2.396862608463759 	1.000000012906105e-07 	1.000000013796295e-07 	0.0859827377469279 	0.8329947568155601
-2.315605926263947 	1.000000012883666e-07 	1.000000013796295e-07 	0.09440463756925711 	0.8192318707754433
-2.23434617279132 	1.000000012889456e-07 	1.000000013796295e-07 	0.1037373721453923 	0.8039781896579977
-2.15308225706137 	1.000000012912141e-07 	1.000000013796295e-07 	0.1140766522943708 	0.7870248694069215
-2.071812894637094 	1.000000012929605e-07 	1.000000013796295e-07 	0.1255251189389806 	0.7681242311414851
-1.990536706348121 	1.000000012934688e-07 	1.000000013785283e-07 	0.1381913498791412 	0.746980222763229
-1.909252445297865 	1.000000012935041e-07 	1.000000013780511e-07 	0.1521878304945702 	0.7232359703157127
-1.827959446391373 	1.000000012935041e-07 	1.000000013780322e-07 	0.1676271798163123 	0.6964574300030569
-1.746658404738791 	1.000000012935041e-07 	1.000000013756573e-07 	0.1846154228408596 	0.66611180242611
-1.672366621746865 	1.000000012935041e-07 	1.000000013737961e-07 	0.2015613439219465 	0.6347194784658169
-1.631713281450407 	1.000000000170911e-07 	9.999999999095027e-08 	0.2112922045934165 	0.6162847531994045
-1.584050813661499 	1.000000000170133e-07 	9.999999999134507e-08 	0.2235502699567736 	0.5919134921428887
-1.50276948037918 	1.000000000160501e-07 	9.999999999134391e-08 	0.2455199690962463 	0.5461943977122844
-1.421539026574511 	1.000000000158057e-07 	9.99999999913439e-08 	0.2689879692772143 	0.4930571409091655
-1.340408633608016 	1.000000000132241e-07 	9.99999999913439e-08 	0.2935518719659503 	0.4307935118526838
-1.259445735150437 	1.000000000116841e-07 	9.99999999913439e-08 	0.3182826062905184 	0.3579539238460714
-1.17870341488867 	1.000000000116064e-07 	9.99999999913439e-08 	0.3411185668619661 	0.2674570199967975
-1.118276731046474 	1.000000000089798e-07 	9.99999999913439e-08 	0.3561080964952075 	0.1891287812213074
-1.078077099872915 	1.000000000086132e-07 	9.99999999913439e-08 	0.363942411573857 	0.1313113134237181
-1.048002960089877 	9.994837004443423e-08 	1.000549245605479e-07 	0.3685848745199204 	0.08368829269242997
-1.028063574029551 	9.99483700441602e-08 	1.000549245605479e-07 	0.3705503626772449 	0.04909230585628226
-1.009391194212233 	9.994837004405076e-08 	1.000549245605524e-07 	0.3715247974071199 	0.02218865567412457
-1.000334561147427 	9.994837004403746e-08 	1.000549245605667e-07 	0.3717483050398072 	0.01270702056129989
