-1 	0 	1.224646799147353e-16 	0.3717565614933988 	0.01235672286461849
-0.9998753895176573 	0 	0.01578624201363726 	0.3715213099356979 	0.03071313397484894
-0.9995015891261738 	0 	0.03156854976481056 	0.3709399934262975 	0.0585480104746287
-0.9988786919844436 	0 	0.04734298997155776 	0.3700129300693413 	0.09104860667247702
-0.9968862904477932 	0 	0.0788525454074766 	0.3670030341595452 	0.1494186739403452
-0.9955172826011058 	0 	0.09457980779484526 	0.3652881396695093 	0.1759326682376363
-0.9939001709768878 	0 	0.1102834989112751 	0.3635583714258145 	0.1999104697209314
-0.9920353585932579 	0 	0.1259597050677173 	0.3614643733145355 	0.2217306209657214
-0.9899233102005571 	0 	0.1416045194249516 	0.3589912816718118 	0.2405147503094576
-0.9875645521655237 	0 	0.1572140429672509 	0.3555358336352631 	0.2693434398966786
-0.9849596723401104 	0 	0.1727843854740999 	0.3520815744445551 	0.2981236777077232
-0.9821093199149804 	0 	0.1883116664897179 	0.3474148224910841 	0.3287444912395052
-0.9790142052577145 	0 	0.2037920162901519 	0.3425460138122334 	0.3607796784820076
-0.9756750997357736 	0 	0.2192215768476913 	0.337492170290745 	0.3919417726088918
-0.972092835524257 	0 	0.2345965027923689 	0.3319579750848392 	0.4208077764616056
-0.9682683053985072 	0 	0.2499129623703087 	0.3264292171550377 	0.4496517393760567
-0.9642024625116117 	0 	0.2651671383986787 	0.3193849624822927 	0.4828767951648582
-0.9598963201568571 	0 	0.2803552292170142 	0.3117488566378454 	0.5178741008969758
-0.9553509515151948 	0 	0.29547344963467 	0.304599204390741 	0.548572428997035
-0.9505674893877828 	0 	0.310518031874169 	0.2981920491547031 	0.5727816319177251
-0.945547125913667 	0 	0.3254852265102121 	0.291780184335124 	0.5970687181449394
-0.9402911122726755 	0 	0.3403713034041129 	0.2853652079031398 	0.6214276348276182
-0.9348007583735983 	0 	0.3551725526334282 	0.2772912095707546 	0.648345563742626
-0.9290774325277306 	0 	0.3698852854165469 	0.2680639199767129 	0.6770597154967549
-0.9231225611078606 	0 	0.384505835032011 	0.2593441324166854 	0.7034984674904712
-0.9169376281927888 	0 	0.3990305577323409 	0.2514936960286346 	0.725892151332176
-0.9105241751974622 	0 	0.4134558336521342 	0.243642671240029 	0.7483481479999741
-0.9038838004888234 	0 	0.4277780677102099 	0.2357930146908403 	0.7708608609887119
-0.8970181589874635 	0 	0.4419936905055791 	0.2260922898764106 	0.7961916117920399
-0.8899289617551802 	0 	0.4560991592070161 	0.2149565981588627 	0.82375422035224
-0.8826179755685469 	0 	0.470090958436003 	0.204584909619918 	0.849144765565966
-0.8750870224785936 	0 	0.4839656011428388 	0.1957089215440492 	0.8701964367199946
-0.8673379793567145 	0 	0.4977196294756834 	0.1868472982193667 	0.8912907530372651
-0.859372777426912 	0 	0.5113496156423267 	0.1780022481481844 	0.9124224573719154
-0.8511934017844945 	0 	0.5248521627644684 	0.1671940966092924 	0.9351899318963343
-0.8428018909013506 	0 	0.5382239057242886 	0.1546259443447702 	0.959425342819582
-0.8342003361179174 	0 	0.5514615120031076 	0.1423793146823401 	0.9835676517681123
-0.825390881121976 	0 	0.5645616825119183 	0.1306217083938125 	1.007599494776184
-0.8163757214143991 	0 	0.5775211524135886 	0.118852223911812 	1.031693057591401
-0.8071571037619852 	0 	0.5903366919365286 	0.1070737944386145 	1.055842335592797
-0.7977373256375193 	0 	0.6030051071796145 	0.09547688649253534 	1.078160276754513
-0.7881187346471923 	0 	0.6155232409081793 	0.08399114535132583 	1.099215342461096
-0.7783037279455297 	0 	0.6278879733408587 	0.07248062077825737 	1.120352463239572
-0.7682947516379707 	0 	0.6400962229271072 	0.06094818143736852 	1.141566371276308
-0.7580943001712453 	0 	0.6521449471151868 	0.04922868971328619 	1.161809382033242
-0.7477049157117091 	0 	0.6640311431104312 	0.03746609387953978 	1.181894271038358
-0.7371291875117788 	0 	0.6757518486236088 	0.02569549124284751 	1.202010665744223
-0.7263697512646391 	0 	0.6873041426091845 	0.01391691124804009 	1.222028721920498
-0.7154292884473712 	0 	0.6986851459933066 	0.002098834658287597 	1.240888904095203
